,product_type,stay_dt,dow,booking_dt,days_prior,daily_gross_bookings,daily_gross_rev,daily_cxl_bookings,daily_cxl_rev,daily_net_bookings,daily_net_rev,cummulative_gross_bookings,cummulative_gross_rev,cummulative_cxl_bookings,cummulative_cxl_rev,OTB,OTB_rev,OTB_to_be_cxl,OTB_rev_to_be_cxl,OTB_to_survive,OTB_rev_to_survive,day_of_week,dp_range,price,OTB_cxl_rate,day_type,OP_FENC,CORP_BUS,MEM_OTHER,GOV_UNFENC,GROUP,predict_cxl_rate
1168,CORPORATE,2012-04-28,7,2012-03-27,32,0,0.0,0,0.0,0,0.0,1,129.0,0,0.0,1,129.0,0,0.0,1,129.0,7,29_32,129.0,0.0,1,0,1,0,0,0,0.15906317050853613
1169,CORPORATE,2012-04-29,1,2012-04-28,1,1,119.0,0,0.0,1,119.0,84,9701.4,6,674.0,78,9027.4,2,198.0,76,8829.4,1,1_7,115.735897435897,0.0256410256410256,1,0,1,0,0,0,0.022815563063055447
1170,CORPORATE,2012-04-29,1,2012-04-27,2,5,718.0,0,0.0,5,718.0,83,9582.4,6,674.0,77,8908.4,2,198.0,75,8710.4,1,1_7,115.69350649350599,0.025974025974026,1,0,1,0,0,0,0.02369402199031502
1171,CORPORATE,2012-04-29,1,2012-04-26,3,8,975.3,1,99.0,7,876.3,78,8864.4,6,674.0,72,8190.4,0,0.0,72,8190.4,1,1_7,113.75555555555599,0.0,1,0,1,0,0,0,0.026388385487346802
1172,CORPORATE,2012-04-29,1,2012-04-25,4,5,613.2,1,129.0,4,484.2,70,7889.1,5,575.0,65,7314.1,1,99.0,64,7215.1,1,1_7,112.524615384615,0.0153846153846154,1,0,1,0,0,0,0.031105660015435396
1173,CORPORATE,2012-04-29,1,2012-04-24,5,5,605.1,0,0.0,5,605.1,65,7275.9,4,446.0,61,6829.9,0,0.0,61,6829.9,1,1_7,111.965573770492,0.0,1,0,1,0,0,0,0.03636780624590201
1174,CORPORATE,2012-04-29,1,2012-04-23,6,18,2035.95,0,0.0,18,2035.95,60,6670.8,4,446.0,56,6224.8,0,0.0,56,6224.8,1,1_7,111.157142857143,0.0,1,0,1,0,0,0,0.04163620299414865
1175,CORPORATE,2012-04-29,1,2012-04-22,7,0,0.0,0,0.0,0,0.0,42,4634.85,4,446.0,38,4188.85,0,0.0,38,4188.85,1,1_7,110.232894736842,0.0,1,0,1,0,0,0,0.05030898667168404
1176,CORPORATE,2012-04-29,1,2012-04-21,8,1,99.0,0,0.0,1,99.0,42,4634.85,4,446.0,38,4188.85,0,0.0,38,4188.85,1,8_14,110.232894736842,0.0,1,0,1,0,0,0,0.054248858335120706
1177,CORPORATE,2012-04-29,1,2012-04-20,9,1,125.0,0,0.0,1,125.0,41,4535.85,4,446.0,37,4089.85,0,0.0,37,4089.85,1,8_14,110.536486486486,0.0,1,0,1,0,0,0,0.05844277361706447
1178,CORPORATE,2012-04-29,1,2012-04-19,10,2,198.0,2,218.0,0,-20.0,40,4410.85,4,446.0,36,3964.85,0,0.0,36,3964.85,1,8_14,110.13472222222201,0.0,1,0,1,0,0,0,0.06265436744544142
1179,CORPORATE,2012-04-29,1,2012-04-18,11,3,367.0,1,129.0,2,238.0,38,4212.85,2,228.0,36,3984.85,2,218.0,34,3766.85,1,8_14,110.690277777778,0.0555555555555556,1,0,1,0,0,0,0.06710362031231833
1180,CORPORATE,2012-04-29,1,2012-04-17,12,1,99.0,0,0.0,1,99.0,35,3845.85,1,99.0,34,3746.85,2,218.0,32,3528.85,1,8_14,110.201470588235,0.0588235294117647,1,0,1,0,0,0,0.07184070097995277
1181,CORPORATE,2012-04-29,1,2012-04-16,13,4,421.0,0,0.0,4,421.0,34,3746.85,1,99.0,33,3647.85,2,218.0,31,3429.85,1,8_14,110.54090909090901,0.0606060606060606,1,0,1,0,0,0,0.07603371782412126
1182,CORPORATE,2012-04-29,1,2012-04-15,14,0,0.0,0,0.0,0,0.0,30,3325.85,1,99.0,29,3226.85,2,218.0,27,3008.85,1,8_14,111.270689655172,0.0689655172413793,1,0,1,0,0,0,0.08100190929473854
1183,CORPORATE,2012-04-29,1,2012-04-14,15,0,0.0,0,0.0,0,0.0,30,3325.85,1,99.0,29,3226.85,2,218.0,27,3008.85,1,15_21,111.270689655172,0.0689655172413793,1,0,1,0,0,0,0.08494178095817508
1184,CORPORATE,2012-04-29,1,2012-04-13,16,1,104.0,0,0.0,1,104.0,30,3325.85,1,99.0,29,3226.85,2,218.0,27,3008.85,1,15_21,111.270689655172,0.0689655172413793,1,0,1,0,0,0,0.08888165262161186
1185,CORPORATE,2012-04-29,1,2012-04-12,17,0,0.0,0,0.0,0,0.0,29,3221.85,1,99.0,28,3122.85,2,218.0,26,2904.85,1,15_21,111.530357142857,0.0714285714285714,1,0,1,0,0,0,0.09307666879032679
1186,CORPORATE,2012-04-29,1,2012-04-11,18,3,297.0,0,0.0,3,297.0,29,3221.85,1,99.0,28,3122.85,2,218.0,26,2904.85,1,15_21,111.530357142857,0.0714285714285714,1,0,1,0,0,0,0.09701654045376357
1187,CORPORATE,2012-04-29,1,2012-04-10,19,0,0.0,0,0.0,0,0.0,26,2924.85,1,99.0,25,2825.85,1,119.0,24,2706.85,1,15_21,113.03399999999999,0.04,1,0,1,0,0,0,0.10170368375647605
1188,CORPORATE,2012-04-29,1,2012-04-09,20,2,238.0,0,0.0,2,238.0,26,2924.85,1,99.0,25,2825.85,1,119.0,24,2706.85,1,15_21,113.03399999999999,0.04,1,0,1,0,0,0,0.10564355541991272
1189,CORPORATE,2012-04-29,1,2012-04-08,21,0,0.0,0,0.0,0,0.0,24,2686.85,1,99.0,23,2587.85,0,0.0,23,2587.85,1,15_21,112.51521739130399,0.0,1,0,1,0,0,0,0.11011973474200844
1190,CORPORATE,2012-04-29,1,2012-04-07,22,0,0.0,0,0.0,0,0.0,24,2686.85,1,99.0,23,2587.85,0,0.0,23,2587.85,1,22_28,112.51521739130399,0.0,1,0,1,0,0,0,0.11405960640544498
1191,CORPORATE,2012-04-29,1,2012-04-06,23,0,0.0,0,0.0,0,0.0,24,2686.85,1,99.0,23,2587.85,0,0.0,23,2587.85,1,22_28,112.51521739130399,0.0,1,0,1,0,0,0,0.11799947806888152
1192,CORPORATE,2012-04-29,1,2012-04-05,24,2,258.0,0,0.0,2,258.0,24,2686.85,1,99.0,23,2587.85,0,0.0,23,2587.85,1,22_28,112.51521739130399,0.0,1,0,1,0,0,0,0.12193934973231842
1193,CORPORATE,2012-04-29,1,2012-04-04,25,1,99.0,0,0.0,1,99.0,22,2428.85,1,99.0,21,2329.85,0,0.0,21,2329.85,1,22_28,110.945238095238,0.0,1,0,1,0,0,0,0.12644187550795177
1194,CORPORATE,2012-04-29,1,2012-04-03,26,4,456.0,1,99.0,3,357.0,21,2329.85,1,99.0,20,2230.85,0,0.0,20,2230.85,1,22_28,111.5425,0.0,1,0,1,0,0,0,0.13062843044792521
1195,CORPORATE,2012-04-29,1,2012-04-02,27,4,456.0,0,0.0,4,456.0,17,1873.85,0,0.0,17,1873.85,0,0.0,17,1873.85,1,22_28,110.226470588235,0.0,1,0,1,0,0,0,0.13564789665915794
1196,CORPORATE,2012-04-29,1,2012-04-01,28,0,0.0,0,0.0,0,0.0,13,1417.85,0,0.0,13,1417.85,0,0.0,13,1417.85,1,22_28,109.065384615385,0.0,1,0,1,0,0,0,0.14066347947714614
1197,CORPORATE,2012-04-29,1,2012-03-31,29,2,158.0,0,0.0,2,158.0,13,1417.85,0,0.0,13,1417.85,0,0.0,13,1417.85,1,29_32,109.065384615385,0.0,1,0,1,0,0,0,0.14460335114058304
1198,CORPORATE,2012-04-29,1,2012-03-30,30,3,393.0,0,0.0,3,393.0,11,1259.85,0,0.0,11,1259.85,0,0.0,11,1259.85,1,29_32,114.53181818181801,0.0,1,0,1,0,0,0,0.1489295212191501
1199,CORPORATE,2012-04-29,1,2012-03-29,31,0,0.0,0,0.0,0,0.0,8,866.85,0,0.0,8,866.85,0,0.0,8,866.85,1,29_32,108.35625,0.0,1,0,1,0,0,0,0.1538091308597765
1200,CORPORATE,2012-04-29,1,2012-03-28,32,0,0.0,0,0.0,0,0.0,8,866.85,0,0.0,8,866.85,0,0.0,8,866.85,1,29_32,108.35625,0.0,1,0,1,0,0,0,0.15774900252321328
1201,FENCED,2012-04-09,2,2012-04-08,1,0,0.0,0,0.0,0,0.0,23,2978.0,1,142.0,22,2836.0,0,0.0,22,2836.0,2,1_7,128.909090909091,0.0,0,1,0,0,0,0,-0.019142285343508245
1202,FENCED,2012-04-09,2,2012-04-07,2,0,0.0,0,0.0,0,0.0,23,2978.0,1,142.0,22,2836.0,0,0.0,22,2836.0,2,1_7,128.909090909091,0.0,0,1,0,0,0,0,-0.019142285343508245
1203,FENCED,2012-04-09,2,2012-04-06,3,0,0.0,0,0.0,0,0.0,23,2978.0,1,142.0,22,2836.0,0,0.0,22,2836.0,2,1_7,128.909090909091,0.0,0,1,0,0,0,0,-0.019142285343508245
1204,FENCED,2012-04-09,2,2012-04-05,4,0,0.0,1,142.0,-1,-142.0,23,2978.0,1,142.0,22,2836.0,0,0.0,22,2836.0,2,1_7,128.909090909091,0.0,0,1,0,0,0,0,-0.019142285343508245
1205,FENCED,2012-04-09,2,2012-04-04,5,0,0.0,0,0.0,0,0.0,23,2978.0,0,0.0,23,2978.0,1,142.0,22,2836.0,2,1_7,129.478260869565,0.0434782608695652,0,1,0,0,0,0,-0.018246943375591823
1206,FENCED,2012-04-09,2,2012-04-03,6,0,0.0,0,0.0,0,0.0,23,2978.0,0,0.0,23,2978.0,1,142.0,22,2836.0,2,1_7,129.478260869565,0.0434782608695652,0,1,0,0,0,0,-0.015290172886916689
1207,FENCED,2012-04-09,2,2012-04-02,7,5,638.0,0,0.0,5,638.0,23,2978.0,0,0.0,23,2978.0,1,142.0,22,2836.0,2,1_7,129.478260869565,0.0434782608695652,0,1,0,0,0,0,-0.012333402398241537
1208,FENCED,2012-04-09,2,2012-04-01,8,2,248.0,0,0.0,2,248.0,18,2340.0,0,0.0,18,2340.0,0,0.0,18,2340.0,2,8_14,130.0,0.0,0,1,0,0,0,0,-0.0066083944748981365
1209,FENCED,2012-04-09,2,2012-03-31,9,2,248.0,0,0.0,2,248.0,16,2092.0,0,0.0,16,2092.0,0,0.0,16,2092.0,2,8_14,130.75,0.0,0,1,0,0,0,0,-0.0018571236366961182
1210,FENCED,2012-04-09,2,2012-03-30,10,3,372.0,0,0.0,3,372.0,14,1844.0,0,0.0,14,1844.0,0,0.0,14,1844.0,2,8_14,131.714285714286,0.0,0,1,0,0,0,0,0.003166190637653825
1211,FENCED,2012-04-09,2,2012-03-29,11,2,248.0,0,0.0,2,248.0,11,1472.0,0,0.0,11,1472.0,0,0.0,11,1472.0,2,8_14,133.81818181818198,0.0,0,1,0,0,0,0,0.01005745552938411
1212,FENCED,2012-04-09,2,2012-03-28,12,2,284.0,0,0.0,2,284.0,9,1224.0,0,0.0,9,1224.0,0,0.0,9,1224.0,2,8_14,136.0,0.0,0,1,0,0,0,0,0.016626471145480957
1213,FENCED,2012-04-09,2,2012-03-27,13,0,0.0,0,0.0,0,0.0,7,940.0,0,0.0,7,940.0,0,0.0,7,940.0,2,8_14,134.285714285714,0.0,0,1,0,0,0,0,0.01824924246798572
1214,FENCED,2012-04-09,2,2012-03-26,14,0,0.0,0,0.0,0,0.0,7,940.0,0,0.0,7,940.0,0,0.0,7,940.0,2,8_14,134.285714285714,0.0,0,1,0,0,0,0,0.02120601295666085
1215,FENCED,2012-04-09,2,2012-03-25,15,0,0.0,0,0.0,0,0.0,7,940.0,0,0.0,7,940.0,0,0.0,7,940.0,2,15_21,134.285714285714,0.0,0,1,0,0,0,0,0.024162783445335984
1216,FENCED,2012-04-09,2,2012-03-24,16,0,0.0,0,0.0,0,0.0,7,940.0,0,0.0,7,940.0,0,0.0,7,940.0,2,15_21,134.285714285714,0.0,0,1,0,0,0,0,0.027119553934011137
1217,FENCED,2012-04-09,2,2012-03-23,17,0,0.0,0,0.0,0,0.0,7,940.0,0,0.0,7,940.0,0,0.0,7,940.0,2,15_21,134.285714285714,0.0,0,1,0,0,0,0,0.03007632442268627
1218,FENCED,2012-04-09,2,2012-03-22,18,0,0.0,0,0.0,0,0.0,7,940.0,0,0.0,7,940.0,0,0.0,7,940.0,2,15_21,134.285714285714,0.0,0,1,0,0,0,0,0.03303309491136141
1219,FENCED,2012-04-09,2,2012-03-21,19,0,0.0,0,0.0,0,0.0,7,940.0,0,0.0,7,940.0,0,0.0,7,940.0,2,15_21,134.285714285714,0.0,0,1,0,0,0,0,0.035989865400036555
1220,FENCED,2012-04-09,2,2012-03-20,20,0,0.0,0,0.0,0,0.0,7,940.0,0,0.0,7,940.0,0,0.0,7,940.0,2,15_21,134.285714285714,0.0,0,1,0,0,0,0,0.038946635888711695
1221,FENCED,2012-04-09,2,2012-03-19,21,2,284.0,0,0.0,2,284.0,7,940.0,0,0.0,7,940.0,0,0.0,7,940.0,2,15_21,134.285714285714,0.0,0,1,0,0,0,0,0.04190340637738683
1222,FENCED,2012-04-09,2,2012-03-18,22,0,0.0,0,0.0,0,0.0,5,656.0,0,0.0,5,656.0,0,0.0,5,656.0,2,22_28,131.2,0.0,0,1,0,0,0,0,0.04178509970854795
1223,FENCED,2012-04-09,2,2012-03-17,23,0,0.0,0,0.0,0,0.0,5,656.0,0,0.0,5,656.0,0,0.0,5,656.0,2,22_28,131.2,0.0,0,1,0,0,0,0,0.04474187019722309
1224,FENCED,2012-04-09,2,2012-03-16,24,3,372.0,0,0.0,3,372.0,5,656.0,0,0.0,5,656.0,0,0.0,5,656.0,2,22_28,131.2,0.0,0,1,0,0,0,0,0.04769864068589823
1225,FENCED,2012-04-09,2,2012-03-15,25,0,0.0,0,0.0,0,0.0,2,284.0,0,0.0,2,284.0,0,0.0,2,284.0,2,22_28,142.0,0.0,0,1,0,0,0,0,0.06562992284092589
1226,FENCED,2012-04-09,2,2012-03-14,26,0,0.0,0,0.0,0,0.0,2,284.0,0,0.0,2,284.0,0,0.0,2,284.0,2,22_28,142.0,0.0,0,1,0,0,0,0,0.06858669332960103
1227,FENCED,2012-04-09,2,2012-03-13,27,0,0.0,0,0.0,0,0.0,2,284.0,0,0.0,2,284.0,0,0.0,2,284.0,2,22_28,142.0,0.0,0,1,0,0,0,0,0.07154346381827618
1228,FENCED,2012-04-09,2,2012-03-12,28,0,0.0,0,0.0,0,0.0,2,284.0,0,0.0,2,284.0,0,0.0,2,284.0,2,22_28,142.0,0.0,0,1,0,0,0,0,0.07450023430695134
1229,FENCED,2012-04-09,2,2012-03-11,29,0,0.0,0,0.0,0,0.0,2,284.0,0,0.0,2,284.0,0,0.0,2,284.0,2,29_32,142.0,0.0,0,1,0,0,0,0,0.07745700479562645
1230,FENCED,2012-04-09,2,2012-03-10,30,0,0.0,0,0.0,0,0.0,2,284.0,0,0.0,2,284.0,0,0.0,2,284.0,2,29_32,142.0,0.0,0,1,0,0,0,0,0.0804137752843016
1231,FENCED,2012-04-09,2,2012-03-09,31,0,0.0,0,0.0,0,0.0,2,284.0,0,0.0,2,284.0,0,0.0,2,284.0,2,29_32,142.0,0.0,0,1,0,0,0,0,0.08337054577297674
1232,FENCED,2012-04-09,2,2012-03-08,32,0,0.0,0,0.0,0,0.0,2,284.0,0,0.0,2,284.0,0,0.0,2,284.0,2,29_32,142.0,0.0,0,1,0,0,0,0,0.08632731626165188
1233,FENCED,2012-04-10,3,2012-04-09,1,0,0.0,1,124.0,-1,-124.0,29,3925.4,1,124.0,28,3801.4,0,0.0,28,3801.4,3,1_7,135.764285714286,0.0,0,1,0,0,0,0,-0.019142285343508245
1234,FENCED,2012-04-10,3,2012-04-08,2,0,0.0,0,0.0,0,0.0,29,3925.4,0,0.0,29,3925.4,1,124.0,28,3801.4,3,1_7,135.358620689655,0.0344827586206897,0,1,0,0,0,0,-0.019142285343508245
1235,FENCED,2012-04-10,3,2012-04-07,3,0,0.0,0,0.0,0,0.0,29,3925.4,0,0.0,29,3925.4,1,124.0,28,3801.4,3,1_7,135.358620689655,0.0344827586206897,0,1,0,0,0,0,-0.019142285343508245
1236,FENCED,2012-04-10,3,2012-04-06,4,0,0.0,0,0.0,0,0.0,29,3925.4,0,0.0,29,3925.4,1,124.0,28,3801.4,3,1_7,135.358620689655,0.0344827586206897,0,1,0,0,0,0,-0.016265430140838796
1237,FENCED,2012-04-10,3,2012-04-05,5,0,0.0,0,0.0,0,0.0,29,3925.4,0,0.0,29,3925.4,1,124.0,28,3801.4,3,1_7,135.358620689655,0.0344827586206897,0,1,0,0,0,0,-0.013308659652163664
1238,FENCED,2012-04-10,3,2012-04-04,6,0,0.0,0,0.0,0,0.0,29,3925.4,0,0.0,29,3925.4,1,124.0,28,3801.4,3,1_7,135.358620689655,0.0344827586206897,0,1,0,0,0,0,-0.01035188916348853
1239,FENCED,2012-04-10,3,2012-04-03,7,1,105.4,0,0.0,1,105.4,29,3925.4,0,0.0,29,3925.4,1,124.0,28,3801.4,3,1_7,135.358620689655,0.0344827586206897,0,1,0,0,0,0,-0.007395118674813378
1240,FENCED,2012-04-10,3,2012-04-02,8,0,0.0,0,0.0,0,0.0,28,3820.0,0,0.0,28,3820.0,1,124.0,27,3696.0,3,8_14,136.428571428571,0.0357142857142857,0,1,0,0,0,0,-0.002658833005524188
1241,FENCED,2012-04-10,3,2012-04-01,9,2,248.0,0,0.0,2,248.0,28,3820.0,0,0.0,28,3820.0,1,124.0,27,3696.0,3,8_14,136.428571428571,0.0357142857142857,0,1,0,0,0,0,0.00029793748315094445
1242,FENCED,2012-04-10,3,2012-03-31,10,2,248.0,0,0.0,2,248.0,26,3572.0,0,0.0,26,3572.0,1,124.0,25,3448.0,3,8_14,137.384615384615,0.0384615384615385,0,1,0,0,0,0,0.0053107885484179745
1243,FENCED,2012-04-10,3,2012-03-30,11,0,0.0,0,0.0,0,0.0,24,3324.0,0,0.0,24,3324.0,1,124.0,23,3200.0,3,8_14,138.5,0.0416666666666667,0,1,0,0,0,0,0.010525928322615691
1244,FENCED,2012-04-10,3,2012-03-29,12,2,248.0,0,0.0,2,248.0,24,3324.0,0,0.0,24,3324.0,1,124.0,23,3200.0,3,8_14,138.5,0.0416666666666667,0,1,0,0,0,0,0.01348269881129082
1245,FENCED,2012-04-10,3,2012-03-28,13,2,284.0,0,0.0,2,284.0,22,3076.0,0,0.0,22,3076.0,1,124.0,21,2952.0,3,8_14,139.81818181818198,0.0454545454545455,0,1,0,0,0,0,0.018955296942308554
1246,FENCED,2012-04-10,3,2012-03-27,14,2,284.0,0,0.0,2,284.0,20,2792.0,0,0.0,20,2792.0,1,124.0,19,2668.0,3,8_14,139.6,0.05,0,1,0,0,0,0,0.02247742607355277
1247,FENCED,2012-04-10,3,2012-03-26,15,2,248.0,0,0.0,2,248.0,18,2508.0,0,0.0,18,2508.0,1,124.0,17,2384.0,3,15_21,139.333333333333,0.0555555555555556,0,1,0,0,0,0,0.025938001942476523
1248,FENCED,2012-04-10,3,2012-03-25,16,0,0.0,0,0.0,0,0.0,16,2260.0,0,0.0,16,2260.0,1,124.0,15,2136.0,3,15_21,141.25,0.0625,0,1,0,0,0,0,0.03217039815526012
1249,FENCED,2012-04-10,3,2012-03-24,17,0,0.0,0,0.0,0,0.0,16,2260.0,0,0.0,16,2260.0,1,124.0,15,2136.0,3,15_21,141.25,0.0625,0,1,0,0,0,0,0.03512716864393525
1250,FENCED,2012-04-10,3,2012-03-23,18,0,0.0,0,0.0,0,0.0,16,2260.0,0,0.0,16,2260.0,1,124.0,15,2136.0,3,15_21,141.25,0.0625,0,1,0,0,0,0,0.03808393913261039
1251,FENCED,2012-04-10,3,2012-03-22,19,0,0.0,0,0.0,0,0.0,16,2260.0,0,0.0,16,2260.0,1,124.0,15,2136.0,3,15_21,141.25,0.0625,0,1,0,0,0,0,0.04104070962128554
1252,FENCED,2012-04-10,3,2012-03-21,20,0,0.0,0,0.0,0,0.0,16,2260.0,0,0.0,16,2260.0,1,124.0,15,2136.0,3,15_21,141.25,0.0625,0,1,0,0,0,0,0.04399748010996067
1253,FENCED,2012-04-10,3,2012-03-20,21,0,0.0,0,0.0,0,0.0,16,2260.0,0,0.0,16,2260.0,1,124.0,15,2136.0,3,15_21,141.25,0.0625,0,1,0,0,0,0,0.04695425059863581
1254,FENCED,2012-04-10,3,2012-03-19,22,4,710.0,0,0.0,4,710.0,16,2260.0,0,0.0,16,2260.0,1,124.0,15,2136.0,3,22_28,141.25,0.0625,0,1,0,0,0,0,0.04991102108731095
1255,FENCED,2012-04-10,3,2012-03-18,23,0,0.0,0,0.0,0,0.0,12,1550.0,0,0.0,12,1550.0,1,124.0,11,1426.0,3,22_28,129.166666666667,0.0833333333333333,0,1,0,0,0,0,0.03921226112813129
1256,FENCED,2012-04-10,3,2012-03-17,24,0,0.0,0,0.0,0,0.0,12,1550.0,0,0.0,12,1550.0,1,124.0,11,1426.0,3,22_28,129.166666666667,0.0833333333333333,0,1,0,0,0,0,0.04216903161680642
1257,FENCED,2012-04-10,3,2012-03-16,25,3,372.0,0,0.0,3,372.0,12,1550.0,0,0.0,12,1550.0,1,124.0,11,1426.0,3,22_28,129.166666666667,0.0833333333333333,0,1,0,0,0,0,0.04512580210548156
1258,FENCED,2012-04-10,3,2012-03-15,26,0,0.0,0,0.0,0,0.0,9,1178.0,0,0.0,9,1178.0,1,124.0,8,1054.0,3,22_28,130.888888888889,0.111111111111111,0,1,0,0,0,0,0.051532518250672815
1259,FENCED,2012-04-10,3,2012-03-14,27,0,0.0,0,0.0,0,0.0,9,1178.0,0,0.0,9,1178.0,1,124.0,8,1054.0,3,22_28,130.888888888889,0.111111111111111,0,1,0,0,0,0,0.054489288739347955
1260,FENCED,2012-04-10,3,2012-03-13,28,0,0.0,0,0.0,0,0.0,9,1178.0,0,0.0,9,1178.0,1,124.0,8,1054.0,3,22_28,130.888888888889,0.111111111111111,0,1,0,0,0,0,0.057446059228023094
1261,FENCED,2012-04-10,3,2012-03-12,29,0,0.0,0,0.0,0,0.0,9,1178.0,0,0.0,9,1178.0,1,124.0,8,1054.0,3,29_32,130.888888888889,0.111111111111111,0,1,0,0,0,0,0.060402829716698234
1262,FENCED,2012-04-10,3,2012-03-11,30,0,0.0,0,0.0,0,0.0,9,1178.0,0,0.0,9,1178.0,1,124.0,8,1054.0,3,29_32,130.888888888889,0.111111111111111,0,1,0,0,0,0,0.06335960020537337
1263,FENCED,2012-04-10,3,2012-03-10,31,0,0.0,0,0.0,0,0.0,9,1178.0,0,0.0,9,1178.0,1,124.0,8,1054.0,3,29_32,130.888888888889,0.111111111111111,0,1,0,0,0,0,0.0663163706940485
1264,FENCED,2012-04-10,3,2012-03-09,32,0,0.0,0,0.0,0,0.0,9,1178.0,0,0.0,9,1178.0,1,124.0,8,1054.0,3,29_32,130.888888888889,0.111111111111111,0,1,0,0,0,0,0.06927314118272365
1265,FENCED,2012-04-11,4,2012-04-10,1,0,0.0,0,0.0,0,0.0,29,4191.5,0,0.0,29,4191.5,0,0.0,29,4191.5,4,1_7,144.534482758621,0.0,0,1,0,0,0,0,-0.013486654054862364
1266,FENCED,2012-04-11,4,2012-04-09,2,0,0.0,0,0.0,0,0.0,29,4191.5,0,0.0,29,4191.5,0,0.0,29,4191.5,4,1_7,144.534482758621,0.0,0,1,0,0,0,0,-0.010529883566187212
1267,FENCED,2012-04-11,4,2012-04-08,3,0,0.0,0,0.0,0,0.0,29,4191.5,0,0.0,29,4191.5,0,0.0,29,4191.5,4,1_7,144.534482758621,0.0,0,1,0,0,0,0,-0.0075731130775120795
1268,FENCED,2012-04-11,4,2012-04-07,4,0,0.0,0,0.0,0,0.0,29,4191.5,0,0.0,29,4191.5,0,0.0,29,4191.5,4,1_7,144.534482758621,0.0,0,1,0,0,0,0,-0.00461634258883693
1269,FENCED,2012-04-11,4,2012-04-06,5,0,0.0,0,0.0,0,0.0,29,4191.5,0,0.0,29,4191.5,0,0.0,29,4191.5,4,1_7,144.534482758621,0.0,0,1,0,0,0,0,-0.0016595721001618005
1270,FENCED,2012-04-11,4,2012-04-05,6,0,0.0,0,0.0,0,0.0,29,4191.5,0,0.0,29,4191.5,0,0.0,29,4191.5,4,1_7,144.534482758621,0.0,0,1,0,0,0,0,0.001297198388513332
1271,FENCED,2012-04-11,4,2012-04-04,7,0,0.0,0,0.0,0,0.0,29,4191.5,0,0.0,29,4191.5,0,0.0,29,4191.5,4,1_7,144.534482758621,0.0,0,1,0,0,0,0,0.004253968877188482
1272,FENCED,2012-04-11,4,2012-04-03,8,2,229.4,0,0.0,2,229.4,29,4191.5,0,0.0,29,4191.5,0,0.0,29,4191.5,4,8_14,144.534482758621,0.0,0,1,0,0,0,0,0.0072107393658636144
1273,FENCED,2012-04-11,4,2012-04-02,9,2,362.1,0,0.0,2,362.1,27,3962.1,0,0.0,27,3962.1,0,0.0,27,3962.1,4,8_14,146.744444444444,0.0,0,1,0,0,0,0,0.013815484174455966
1274,FENCED,2012-04-11,4,2012-04-01,10,2,248.0,0,0.0,2,248.0,25,3600.0,0,0.0,25,3600.0,0,0.0,25,3600.0,4,8_14,144.0,0.0,0,1,0,0,0,0,0.014130431866889302
1275,FENCED,2012-04-11,4,2012-03-31,11,2,248.0,0,0.0,2,248.0,23,3352.0,0,0.0,23,3352.0,0,0.0,23,3352.0,4,8_14,145.739130434783,0.0,0,1,0,0,0,0,0.020137439435714936
1276,FENCED,2012-04-11,4,2012-03-30,12,0,0.0,0,0.0,0,0.0,21,3104.0,0,0.0,21,3104.0,0,0.0,21,3104.0,4,8_14,147.809523809524,0.0,0,1,0,0,0,0,0.02656499724399501
1277,FENCED,2012-04-11,4,2012-03-29,13,2,248.0,0,0.0,2,248.0,21,3104.0,0,0.0,21,3104.0,0,0.0,21,3104.0,4,8_14,147.809523809524,0.0,0,1,0,0,0,0,0.029521767732670158
1278,FENCED,2012-04-11,4,2012-03-28,14,2,284.0,0,0.0,2,284.0,19,2856.0,0,0.0,19,2856.0,0,0.0,19,2856.0,4,8_14,150.315789473684,0.0,0,1,0,0,0,0,0.036502681119180445
1279,FENCED,2012-04-11,4,2012-03-27,15,0,0.0,0,0.0,0,0.0,17,2572.0,0,0.0,17,2572.0,0,0.0,17,2572.0,4,15_21,151.294117647059,0.0,0,1,0,0,0,0,0.041543822801368896
1280,FENCED,2012-04-11,4,2012-03-26,16,2,248.0,0,0.0,2,248.0,17,2572.0,0,0.0,17,2572.0,0,0.0,17,2572.0,4,15_21,151.294117647059,0.0,0,1,0,0,0,0,0.04450059329004405
1281,FENCED,2012-04-11,4,2012-03-25,17,0,0.0,0,0.0,0,0.0,15,2324.0,0,0.0,15,2324.0,0,0.0,15,2324.0,4,15_21,154.933333333333,0.0,0,1,0,0,0,0,0.05291982755588459
1282,FENCED,2012-04-11,4,2012-03-24,18,0,0.0,0,0.0,0,0.0,15,2324.0,0,0.0,15,2324.0,0,0.0,15,2324.0,4,15_21,154.933333333333,0.0,0,1,0,0,0,0,0.05587659804455973
1283,FENCED,2012-04-11,4,2012-03-23,19,0,0.0,0,0.0,0,0.0,15,2324.0,0,0.0,15,2324.0,0,0.0,15,2324.0,4,15_21,154.933333333333,0.0,0,1,0,0,0,0,0.05883336853323487
1284,FENCED,2012-04-11,4,2012-03-22,20,0,0.0,0,0.0,0,0.0,15,2324.0,0,0.0,15,2324.0,0,0.0,15,2324.0,4,15_21,154.933333333333,0.0,0,1,0,0,0,0,0.06179013902191001
1285,FENCED,2012-04-11,4,2012-03-21,21,0,0.0,0,0.0,0,0.0,15,2324.0,0,0.0,15,2324.0,0,0.0,15,2324.0,4,15_21,154.933333333333,0.0,0,1,0,0,0,0,0.06474690951058513
