"","product_type","stay_dt","dow","booking_dt","days_prior","daily_gross_bookings","daily_gross_rev","daily_cxl_bookings","daily_cxl_rev","daily_net_bookings","daily_net_rev","cummulative_gross_bookings","cummulative_gross_rev","cummulative_cxl_bookings","cummulative_cxl_rev","OTB","OTB_rev","OTB_to_be_cxl","OTB_rev_to_be_cxl","OTB_to_survive","OTB_rev_to_survive","day_of_week","dp_range","price","OTB_cxl_rate","day_type","OP_FENC_OTH","CORP_GROUP_TACT","UNF_WHOLE_MEM_BUS","GOVERNMENT"
"10826","MEMBERSHIP MARKETING",2012-03-10,7,2012-02-09,30,1,239,0,0,1,239,70,15998.65,4,924.05,66,15074.6,3,608.95,63,14465.65,"7","29_32",228.40303030303,0.0454545454545455,1,0,0,1,0
"10827","MEMBERSHIP MARKETING",2012-03-10,7,2012-02-08,31,4,956,0,0,4,956,69,15759.65,4,924.05,65,14835.6,3,608.95,62,14226.65,"7","29_32",228.24,0.0461538461538462,1,0,0,1,0
"10828","MEMBERSHIP MARKETING",2012-03-11,1,2012-03-10,1,0,0,0,0,0,0,47,9994.6,7,1337.7,40,8656.9,0,0,40,8656.9,"1","1_7",216.4225,0,1,0,0,1,0
"10829","MEMBERSHIP MARKETING",2012-03-11,1,2012-03-09,2,0,0,0,0,0,0,47,9994.6,7,1337.7,40,8656.9,0,0,40,8656.9,"1","1_7",216.4225,0,1,0,0,1,0
"10830","MEMBERSHIP MARKETING",2012-03-11,1,2012-03-08,3,0,0,0,0,0,0,47,9994.6,7,1337.7,40,8656.9,0,0,40,8656.9,"1","1_7",216.4225,0,1,0,0,1,0
"10831","MEMBERSHIP MARKETING",2012-03-11,1,2012-03-07,4,5,1174.4,1,161.85,4,1012.55,47,9994.6,7,1337.7,40,8656.9,0,0,40,8656.9,"1","1_7",216.4225,0,1,0,0,1,0
"10832","MEMBERSHIP MARKETING",2012-03-11,1,2012-03-06,5,1,289,1,269.1,0,19.9,42,8820.2,6,1175.85,36,7644.35,1,161.85,35,7482.5,"1","1_7",212.343055555556,0.0277777777777778,1,0,0,1,0
"10833","MEMBERSHIP MARKETING",2012-03-11,1,2012-03-05,6,0,0,0,0,0,0,41,8531.2,5,906.75,36,7624.45,2,430.95,34,7193.5,"1","1_7",211.790277777778,0.0555555555555556,1,0,0,1,0
"10834","MEMBERSHIP MARKETING",2012-03-11,1,2012-03-04,7,0,0,0,0,0,0,41,8531.2,5,906.75,36,7624.45,2,430.95,34,7193.5,"1","1_7",211.790277777778,0.0555555555555556,1,0,0,1,0
"10835","MEMBERSHIP MARKETING",2012-03-11,1,2012-03-03,8,0,0,0,0,0,0,41,8531.2,5,906.75,36,7624.45,2,430.95,34,7193.5,"1","8_14",211.790277777778,0.0555555555555556,1,0,0,1,0
"10836","MEMBERSHIP MARKETING",2012-03-11,1,2012-03-02,9,1,239,0,0,1,239,41,8531.2,5,906.75,36,7624.45,2,430.95,34,7193.5,"1","8_14",211.790277777778,0.0555555555555556,1,0,0,1,0
"10837","MEMBERSHIP MARKETING",2012-03-11,1,2012-03-01,10,1,239,2,388.7,-1,-149.7,40,8292.2,5,906.75,35,7385.45,2,430.95,33,6954.5,"1","8_14",211.012857142857,0.0571428571428571,1,0,0,1,0
"10838","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-29,11,1,239,0,0,1,239,39,8053.2,3,518.05,36,7535.15,4,819.65,32,6715.5,"1","8_14",209.309722222222,0.111111111111111,1,0,0,1,0
"10839","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-28,12,0,0,0,0,0,0,38,7814.2,3,518.05,35,7296.15,4,819.65,31,6476.5,"1","8_14",208.461428571429,0.114285714285714,1,0,0,1,0
"10840","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-27,13,0,0,0,0,0,0,38,7814.2,3,518.05,35,7296.15,4,819.65,31,6476.5,"1","8_14",208.461428571429,0.114285714285714,1,0,0,1,0
"10841","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-26,14,1,50,0,0,1,50,38,7814.2,3,518.05,35,7296.15,4,819.65,31,6476.5,"1","8_14",208.461428571429,0.114285714285714,1,0,0,1,0
"10842","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-25,15,0,0,1,168.35,-1,-168.35,37,7764.2,3,518.05,34,7246.15,4,819.65,30,6426.5,"1","15_21",213.122058823529,0.117647058823529,1,0,0,1,0
"10843","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-24,16,0,0,0,0,0,0,37,7764.2,2,349.7,35,7414.5,5,988,30,6426.5,"1","15_21",211.842857142857,0.142857142857143,1,0,0,1,0
"10844","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-23,17,0,0,0,0,0,0,37,7764.2,2,349.7,35,7414.5,5,988,30,6426.5,"1","15_21",211.842857142857,0.142857142857143,1,0,0,1,0
"10845","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-22,18,0,0,0,0,0,0,37,7764.2,2,349.7,35,7414.5,5,988,30,6426.5,"1","15_21",211.842857142857,0.142857142857143,1,0,0,1,0
"10846","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-21,19,0,0,0,0,0,0,37,7764.2,2,349.7,35,7414.5,5,988,30,6426.5,"1","15_21",211.842857142857,0.142857142857143,1,0,0,1,0
"10847","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-20,20,3,268.35,0,0,3,268.35,37,7764.2,2,349.7,35,7414.5,5,988,30,6426.5,"1","15_21",211.842857142857,0.142857142857143,1,0,0,1,0
"10848","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-19,21,1,229,0,0,1,229,34,7495.85,2,349.7,32,7146.15,4,819.65,28,6326.5,"1","15_21",223.3171875,0.125,1,0,0,1,0
"10849","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-18,22,0,0,0,0,0,0,33,7266.85,2,349.7,31,6917.15,4,819.65,27,6097.5,"1","22_28",223.133870967742,0.129032258064516,1,0,0,1,0
"10850","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-17,23,3,1077,0,0,3,1077,33,7266.85,2,349.7,31,6917.15,4,819.65,27,6097.5,"1","22_28",223.133870967742,0.129032258064516,1,0,0,1,0
"10851","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-16,24,0,0,0,0,0,0,30,6189.85,2,349.7,28,5840.15,4,819.65,24,5020.5,"1","22_28",208.576785714286,0.142857142857143,1,0,0,1,0
"10852","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-15,25,0,0,0,0,0,0,30,6189.85,2,349.7,28,5840.15,4,819.65,24,5020.5,"1","22_28",208.576785714286,0.142857142857143,1,0,0,1,0
"10853","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-14,26,0,0,0,0,0,0,30,6189.85,2,349.7,28,5840.15,4,819.65,24,5020.5,"1","22_28",208.576785714286,0.142857142857143,1,0,0,1,0
"10854","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-13,27,0,0,0,0,0,0,30,6189.85,2,349.7,28,5840.15,4,819.65,24,5020.5,"1","22_28",208.576785714286,0.142857142857143,1,0,0,1,0
"10855","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-12,28,0,0,0,0,0,0,30,6189.85,2,349.7,28,5840.15,4,819.65,24,5020.5,"1","22_28",208.576785714286,0.142857142857143,1,0,0,1,0
"10856","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-11,29,0,0,0,0,0,0,30,6189.85,2,349.7,28,5840.15,4,819.65,24,5020.5,"1","29_32",208.576785714286,0.142857142857143,1,0,0,1,0
"10857","MEMBERSHIP MARKETING",2012-03-11,1,2012-02-10,30,0,0,0,0,0,0,30,6189.85,2,349.7,28,5840.15,4,819.65,24,5020.5,"1","29_32",208.576785714286,0.142857142857143,1,0,0,1,0
